run_name,api,model,runs,avg_tps,median_tps,min_tps,max_tps,total_tokens,total_elapsed_s,samples,sample_tokens,sample_elapsed_s,prompt_preview,draft_tokens,draft_accepted
qwen3.6-27B,openai,qwen3.6-27B,10,70.3374475701,70.3781802608,69.9242058895,70.7265356002,7430,105.6346492100,"[69.92420588947918, 70.20638192131717, 70.72653560022974, 70.42718653890785, 70.5045884962715, 70.06991034333477, 70.28302247903055, 70.32917398272082, 70.4647900885805, 70.43868036087639]","[743, 743, 743, 743, 743, 743, 743, 743, 743, 743]","[10.62579103400003, 10.58308347000002, 10.505250874999547, 10.54990319100034, 10.538321204999193, 10.60369559999981, 10.571543081000527, 10.564605808999659, 10.54427323300024, 10.54818171199986]",Write a Python program to find the nth Fibonacci number using recursion. Explain briefly and include code.,0,0
qwen36-dflash15,openai,qwen36-dflash15,10,253.2119518629,256.3529387625,230.6386237399,257.4555404944,7330,28.9790369620,"[230.63862373992345, 247.95971859527998, 256.52308995831476, 257.00847544039624, 257.4555404944132, 256.18278756667326, 255.86328663158022, 257.2809965698532, 256.02858484474865, 257.1784147878491]","[733, 733, 733, 733, 733, 733, 733, 733, 733, 733]","[3.178132041000026, 2.9561253100000613, 2.85744257999977, 2.8520460219997403, 2.8470935160003137, 2.861238286000116, 2.864811164000457, 2.8490250340000784, 2.862961572999666, 2.850161436000235]",Write a Python program to find the nth Fibonacci number using recursion. Explain briefly and include code.,14850,6350
qwen36-dflash4,openai,qwen36-dflash4,10,178.3356952769,179.6469540989,168.2448416630,180.7462330332,7430,41.6801097820,"[168.24484166304657, 177.2187711194679, 180.74623303322886, 180.68442575675522, 179.8902482187134, 180.07277315638152, 180.27364675330907, 178.4320408900983, 179.4036599790112, 178.3903121990462]","[743, 743, 743, 743, 743, 743, 743, 743, 743, 743]","[4.416182942999512, 4.192558132000158, 4.1107357399996545, 4.11214191199997, 4.130296151999573, 4.1261096110001745, 4.121512009000071, 4.164050336999935, 4.141498562999914, 4.165024382999945]",Write a Python program to find the nth Fibonacci number using recursion. Explain briefly and include code.,7040,5660
qwen36-dflash8,openai,qwen36-dflash8,10,236.1488243937,239.0609040868,215.5004466870,239.9073050541,7330,31.0710901630,"[215.50044668695026, 232.02578490073455, 238.67668282315577, 238.4367440903834, 239.62996175229256, 239.4451253503621, 238.32985853602432, 239.7612364058297, 239.9073050540757, 239.77509833744094]","[733, 733, 733, 733, 733, 733, 733, 733, 733, 733]","[3.4013850610008376, 3.159131647000322, 3.0711001650006438, 3.0741906109997217, 3.058882932000415, 3.061244195000654, 3.075569315999928, 3.0572081250002157, 3.0553467299996555, 3.0570313810003427]",Write a Python program to find the nth Fibonacci number using recursion. Explain briefly and include code.,9680,6110
qwen36-dflash12,openai,qwen36-dflash12,10,256.0055208438,258.5449710652,234.9320282861,260.6520600946,7330,28.6569570280,"[234.93202828608122, 253.65694509881573, 260.652060094594, 258.6277152599359, 257.536510407354, 258.5210192641336, 258.56892286625543, 257.5216505618636, 259.70751766290175, 260.3308389356497]","[733, 733, 733, 733, 733, 733, 733, 733, 733, 733]","[3.1200513840003623, 2.8897296690001895, 2.8121780419996867, 2.8341896740002994, 2.846198385000207, 2.8353593920001003, 2.8348341009996147, 2.8463626200000363, 2.822405783999784, 2.8156479770004808]",Write a Python program to find the nth Fibonacci number using recursion. Explain briefly and include code.,12480,6300
qwen36-dflash2,openai,qwen36-dflash2,10,141.0059253621,141.1180766470,137.1342340621,143.2373387637,7430,52.7004745210,"[137.13423406206746, 140.83867073022273, 140.9939470198003, 139.99573210856727, 139.7013715766516, 141.24220627428812, 143.23733876369246, 142.74364815372888, 142.55827235828053, 141.61383257400783]","[743, 743, 743, 743, 743, 743, 743, 743, 743, 743]","[5.4180490019998615, 5.275539708999531, 5.269729769999685, 5.307304650000333, 5.318487511000058, 5.2604672470006335, 5.187194948000069, 5.205135286999393, 5.211903790000179, 5.246662606999962]",Write a Python program to find the nth Fibonacci number using recursion. Explain briefly and include code.,5260,4790
qwen36-dflash15reason,openai,qwen36-dflash15reason,10,224.1812032965,225.3006255386,215.0947713818,226.6200660261,14510,64.7387855140,"[215.09477138182405, 222.87100214998782, 224.41157918290685, 226.24888656431307, 226.6200660260599, 226.32645778486997, 226.18967189436754, 226.36804771043901, 223.9198277264052, 223.7617225439818]","[1451, 1451, 1451, 1451, 1451, 1451, 1451, 1451, 1451, 1451]","[6.74586365200048, 6.5104925539999385, 6.465798268000071, 6.413291229999231, 6.402786943999672, 6.411093136001, 6.414970178999283, 6.4099152449998655, 6.4799978399987594, 6.484576465998543]",Write a Python program to find the nth Fibonacci number using recursion. Explain briefly and include code.,33750,12270
qwen3.6-27b-mtp15,openai,qwen3.6-27b-mtp15,10,167.0015770395,168.2503189621,158.0339886185,168.8850552763,7350,44.0277624850,"[158.0339886184699, 165.4015800794419, 167.4138791873811, 168.8850552762522, 168.48602819881873, 168.2340924522684, 168.4662243651852, 168.59428429329992, 168.25439537702127, 168.24624254709943]","[735, 735, 735, 735, 735, 735, 735, 735, 735, 735]","[4.6508982430004835, 4.443730220998987, 4.3903170010016765, 4.352072472000145, 4.362379526999575, 4.368912325000565, 4.362892340999679, 4.359578399000384, 4.368385137000587, 4.368596819000231]",Write a Python program to find the nth Fibonacci number using recursion. Explain briefly and include code.,17295,6227
qwen3.6-27b-mtp15reason,openai,qwen3.6-27b-mtp15reason,10,163.1200213643,163.5969390958,160.3500152802,163.7480838629,15000,91.9605802440,"[160.35001528022386, 162.10232602277063, 163.72368832679098, 163.57020994898753, 163.7257137713582, 163.74808386293128, 163.38119632169943, 163.70146442877314, 163.6236682425631, 163.27384743723138]","[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]","[9.354536058999656, 9.253414413000428, 9.16177747599977, 9.170373996999842, 9.161664135999672, 9.160412534998613, 9.180983086000197, 9.163021267000659, 9.167377898998893, 9.187019376000535]",Write a Python program to find the nth Fibonacci number using recursion. Explain briefly and include code.,36530,12550
qwen3.6-27b-mtp12,openai,qwen3.6-27b-mtp12,10,179.0294192847,180.2901597499,171.0011616528,180.5891302588,7350,41.0655927720,"[171.0011616527752, 176.9520587701882, 180.58913025876856, 180.5117832798049, 180.2847268479567, 180.38498821463898, 180.2955926519299, 179.72892445854342, 180.1581947194571, 180.38763199307562]","[735, 735, 735, 735, 735, 735, 735, 735, 735, 735]","[4.2982164149998425, 4.153667411999777, 4.070012402999055, 4.0717563510006585, 4.076884453001185, 4.074618443999498, 4.076638753000225, 4.089492007000445, 4.07974780800032, 4.07455872600076]",Write a Python program to find the nth Fibonacci number using recursion. Explain briefly and include code.,14292,6189
qwen3.6-27b-mtp8,openai,qwen3.6-27b-mtp8,10,190.1749719756,191.4822886820,184.1220223206,192.1665011135,7350,38.6572852980,"[184.12202232061537, 185.04008019492628, 191.76764541646492, 191.59199649474448, 192.16650111345922, 191.38341521738693, 191.52373804253233, 191.440839321456, 191.5808693268996, 191.13261230785884]","[735, 735, 735, 735, 735, 735, 735, 735, 735, 735]","[3.9919179179996718, 3.9721124160005274, 3.8327633340013563, 3.8362771590000193, 3.824808151999605, 3.840458167000179, 3.8376443960005417, 3.839306193000084, 3.8364999730001728, 3.8454975899985584]",Write a Python program to find the nth Fibonacci number using recursion. Explain briefly and include code.,10480,6070
qwen3.6-27b-mtp4,openai,qwen3.6-27b-mtp4,10,167.4718193068,167.6959368885,163.4625698801,169.4619993271,7430,44.3696985670,"[163.46256988007258, 167.0880602434317, 169.46199932711608, 169.09953282529526, 168.4769599152521, 167.96641710105683, 167.6222960027012, 167.2327020593018, 166.5380779395914, 167.76957777435968]","[743, 743, 743, 743, 743, 743, 743, 743, 743, 743]","[4.545383083999695, 4.446756990999347, 4.38446379099878, 4.393861931999709, 4.410098569998809, 4.423503298001378, 4.432584553000197, 4.44291093100037, 4.461442146999616, 4.428693269999712]",Write a Python program to find the nth Fibonacci number using recursion. Explain briefly and include code.,7080,5650
qwen3.6-27b-mtp2,openai,qwen3.6-27b-mtp2,10,142.6826367637,142.4788906100,141.4880023870,144.9801746372,7430,52.0760996470,"[141.53342317485038, 142.6089704000574, 144.9801746372156, 143.6069687106204, 141.9924808598645, 142.82245443816188, 143.10987732189278, 141.48800238697257, 142.34881081985435, 142.33520488790717]","[743, 743, 743, 743, 743, 743, 743, 743, 743, 743]","[5.249643393999577, 5.2100509379997675, 5.124838633000763, 5.173843628001123, 5.232671444999141, 5.202263208000659, 5.191814945999795, 5.25132864599982, 5.219572932999654, 5.220071875999565]",Write a Python program to find the nth Fibonacci number using recursion. Explain briefly and include code.,5358,4741
qwen36-dflash10,openai,qwen36-dflash10,10,242.0684270627,242.4140753719,238.6375106384,244.3549033552,7330,30.2826485770,"[244.35490335518605, 240.64992038369024, 238.63751063840365, 239.25787851654925, 242.10853561624816, 243.9462930237618, 242.71961512753884, 241.3667079982273, 244.11261069790814, 243.5302952693872]","[733, 733, 733, 733, 733, 733, 733, 733, 733, 733]","[2.9997351799997887, 3.045918315000108, 3.071604283999932, 3.063639971000157, 3.0275677730001007, 3.0047597399998267, 3.019945460999679, 3.036872839999887, 3.0027125510000587, 3.0098924620001526]",Write a Python program to find the nth Fibonacci number using recursion. Explain briefly and include code.,10900,6250
qwen36-dflash15test,openai,qwen36-dflash15test,10,249.7425218669,249.5108511489,247.2582132110,253.0335491442,7330,29.3513038210,"[249.81019639397343, 248.4203933416667, 247.25821321096197, 249.18634208672438, 249.76205657870617, 250.9773686177765, 248.83715739959408, 253.03354914423824, 249.25964571916026, 250.88029617599022]","[733, 733, 733, 733, 733, 733, 733, 733, 733, 733]","[2.9342277079995256, 2.9506434239956434, 2.9645122420042753, 2.941573739000887, 2.9347932589953416, 2.920582058999571, 2.9457015489970217, 2.896849064003618, 2.940708664995327, 2.921712112001842]",Write a Python program to find the nth Fibonacci number using recursion. Explain briefly and include code.,14850,6350
qwen36-dflash-ngram,openai,qwen36-dflash-ngram,10,660.7193178992,737.7716628189,205.5847189303,745.1340227427,7357,12.9640411060,"[205.58471893031168, 545.8094990725506, 680.724155685939, 738.5644797776644, 738.4047620483674, 741.8873157894291, 740.6990726910045, 733.2465886648334, 737.1385635895052, 745.134022742741]","[733, 736, 736, 736, 736, 736, 736, 736, 736, 736]","[3.5654400960047496, 1.3484558279960766, 1.0812015320043429, 0.9965277509982116, 0.9967433010024251, 0.9920644070007256, 0.9936558949993923, 1.00375509600417, 0.998455427994486, 0.9877417719981167]",Write a Python program to find the nth Fibonacci number using recursion. Explain briefly and include code.,8754,7109
