# TABLE 1: SPEED SWEEP - DFlash vs base, generation tok/s by context size (aiperf synthetic sweep, ISL=OSL, greedy, concurrency 1, 10 requests/size)
context_tokens,base_tps,dflash_tps,dflash_reasoning_tps,speedup_dflash_vs_base,base_itl_ms,dflash_itl_ms,base_ttft_ms,dflash_ttft_ms,base_server_tps,dflash_server_tps
512,67.62,97.13,96.61,1.44,14.20,9.62,310,354,70.56,106.10
4096,67.53,182.04,166.64,2.70,14.46,5.08,1440,1674,69.80,141.57
12288,64.78,220.12,240.41,3.40,15.11,4.17,3994,4535,68.42,194.78
36864,61.47,273.04,,4.44,15.91,3.26,12879,14541,60.09,232.39
98304,,,241.44,,,,,,,

# TABLE 2: ACCURACY - MATH-500 pass@1 (temperature 0, reasoning off, LLAMA_CTX=32768, same first 100 problems: sequential + seed 42, one server on the GPU at a time),,,,,,
run,server_alias,benchmark,n_problems,correct,unparsed,accuracy_pct,gen_tps,duration_s,avg_output_tokens,valid,notes
base,qwen3.6-27B,math_500,100,87,0,87.00,72.06,1473.7,1046,yes,"clean paired run, 0 request errors"
dflash,qwen36-dflash10,math_500,100,86,0,86.00,270.47,454.2,1095,yes,"clean paired run, n_max=10; same 100 problems as base, 3.75x gen speed"

# TABLE 2B: ACCURACY BY SUBJECT - MATH-500 N=100 (correct per subject; base and dflash identical in 6 of 7 subjects),,,,,,,,,,,
subject,total,base_correct,dflash_correct,,,,,,,,
Algebra,25,22,22,,,,,,,,
Counting & Probability,6,4,4,,,,,,,,
Geometry,7,5,5,,,,,,,,
Intermediate Algebra,19,16,16,,,,,,,,
Number Theory,11,10,10,,,,,,,,
Prealgebra,18,16,15,,,,,,,,
Precalculus,14,14,14,,,,,,,,

# TABLE 3: LEADERBOARD RUNS, 10 requests; n_max = --spec-draft-n-max; baseline = qwen3.6-27B @ 70.34 tok/s),,,,,,,,,,
run_name,type,n_max,reasoning,avg_tps,median_tps,min_tps,max_tps,accept_pct,speedup_vs_baseline,,
qwen3.6-27B,baseline,,no,70.34,70.38,69.92,70.73,,1.00,,
qwen36-dflash2,dflash,2,no,141.01,141.12,137.13,143.24,91.1,2.00,,
qwen36-dflash4,dflash,4,no,178.34,179.65,168.24,180.75,80.4,2.54,,
qwen36-dflash8,dflash,8,no,236.15,239.06,215.50,239.91,63.1,3.36,,
qwen36-dflash12,dflash,12,no,256.01,258.54,234.93,260.65,50.5,3.64,,
qwen36-dflash15,dflash,15,no,253.21,256.35,230.64,257.46,42.8,3.60,,
qwen36-dflash15reason,dflash,15,yes,224.18,225.30,215.09,226.62,36.4,3.19,,
qwen3.6-27b-mtp2,mtp,2,no,142.68,142.48,141.49,144.98,88.5,2.03,,
qwen3.6-27b-mtp4,mtp,4,no,167.47,167.70,163.46,169.46,79.8,2.38,,
qwen3.6-27b-mtp8,mtp,8,no,190.17,191.48,184.12,192.17,57.9,2.70,,
qwen3.6-27b-mtp12,mtp,12,no,179.03,180.29,171.00,180.59,43.3,2.55,,
qwen3.6-27b-mtp15,mtp,15,no,167.00,168.25,158.03,168.89,36.0,2.37,,
qwen3.6-27b-mtp15reason,mtp,15,yes,163.12,163.60,160.35,163.75,34.4,2.32
